dong,floorLabel,floor,ho,type,supply_m2,pyeong,rawTooltip
217동,29층,29,2903,116B,116.19,35.15,공급 116.19B㎡
217동,29층,29,2904,116E,116.95,35.38,공급 116.95E㎡
217동,28층,28,2801,116A,116.83,35.34,공급 116.83A㎡
217동,28층,28,2802,116D,116.76,35.32,공급 116.76D㎡
217동,28층,28,2803,116B,116.19,35.15,공급 116.19B㎡
217동,28층,28,2804,116E,116.95,35.38,공급 116.95E㎡
217동,27층,27,2701,116A,116.83,35.34,공급 116.83A㎡
217동,27층,27,2702,116D,116.76,35.32,공급 116.76D㎡
217동,27층,27,2703,116B,116.19,35.15,공급 116.19B㎡
217동,27층,27,2704,116E,116.95,35.38,공급 116.95E㎡
217동,26층,26,2601,116A,116.83,35.34,공급 116.83A㎡
217동,26층,26,2602,116D,116.76,35.32,공급 116.76D㎡
217동,26층,26,2603,116B,116.19,35.15,공급 116.19B㎡
217동,26층,26,2604,116E,116.95,35.38,공급 116.95E㎡
217동,25층,25,2501,116A,116.83,35.34,공급 116.83A㎡
217동,25층,25,2502,116D,116.76,35.32,공급 116.76D㎡
217동,25층,25,2503,116B,116.19,35.15,공급 116.19B㎡
217동,25층,25,2504,116E,116.95,35.38,공급 116.95E㎡
217동,24층,24,2401,116A,116.83,35.34,공급 116.83A㎡
217동,24층,24,2402,116D,116.76,35.32,공급 116.76D㎡
217동,24층,24,2403,116B,116.19,35.15,공급 116.19B㎡
217동,24층,24,2404,116E,116.95,35.38,공급 116.95E㎡
217동,23층,23,2301,116A,116.83,35.34,공급 116.83A㎡
217동,23층,23,2302,116D,116.76,35.32,공급 116.76D㎡
217동,23층,23,2303,116B,116.19,35.15,공급 116.19B㎡
217동,23층,23,2304,116E,116.95,35.38,공급 116.95E㎡
217동,22층,22,2201,116A,116.83,35.34,공급 116.83A㎡
217동,22층,22,2202,116D,116.76,35.32,공급 116.76D㎡
217동,22층,22,2203,116B,116.19,35.15,공급 116.19B㎡
217동,22층,22,2204,116E,116.95,35.38,공급 116.95E㎡
217동,21층,21,2101,116A,116.83,35.34,공급 116.83A㎡
217동,21층,21,2102,116D,116.76,35.32,공급 116.76D㎡
217동,21층,21,2103,116B,116.19,35.15,공급 116.19B㎡
217동,21층,21,2104,116E,116.95,35.38,공급 116.95E㎡
217동,20층,20,2001,116A,116.83,35.34,공급 116.83A㎡
217동,20층,20,2002,116D,116.76,35.32,공급 116.76D㎡
217동,20층,20,2003,116B,116.19,35.15,공급 116.19B㎡
217동,20층,20,2004,116E,116.95,35.38,공급 116.95E㎡
217동,19층,19,1901,116A,116.83,35.34,공급 116.83A㎡
217동,19층,19,1902,116D,116.76,35.32,공급 116.76D㎡
217동,19층,19,1903,116B,116.19,35.15,공급 116.19B㎡
217동,19층,19,1904,116E,116.95,35.38,공급 116.95E㎡
217동,18층,18,1801,116A,116.83,35.34,공급 116.83A㎡
217동,18층,18,1802,116D,116.76,35.32,공급 116.76D㎡
217동,18층,18,1803,116B,116.19,35.15,공급 116.19B㎡
217동,18층,18,1804,116E,116.95,35.38,공급 116.95E㎡
217동,17층,17,1701,116A,116.83,35.34,공급 116.83A㎡
217동,17층,17,1702,116D,116.76,35.32,공급 116.76D㎡
217동,17층,17,1703,116B,116.19,35.15,공급 116.19B㎡
217동,17층,17,1704,116E,116.95,35.38,공급 116.95E㎡
217동,16층,16,1601,116A,116.83,35.34,공급 116.83A㎡
217동,16층,16,1602,116D,116.76,35.32,공급 116.76D㎡
217동,16층,16,1603,116B,116.19,35.15,공급 116.19B㎡
217동,16층,16,1604,116E,116.95,35.38,공급 116.95E㎡
217동,15층,15,1501,116A,116.83,35.34,공급 116.83A㎡
217동,15층,15,1502,116D,116.76,35.32,공급 116.76D㎡
217동,15층,15,1503,116B,116.19,35.15,공급 116.19B㎡
217동,15층,15,1504,116E,116.95,35.38,공급 116.95E㎡
217동,14층,14,1401,116A,116.83,35.34,공급 116.83A㎡
217동,14층,14,1402,116D,116.76,35.32,공급 116.76D㎡
217동,14층,14,1403,116B,116.19,35.15,공급 116.19B㎡
217동,14층,14,1404,116E,116.95,35.38,공급 116.95E㎡
217동,13층,13,1301,116A,116.83,35.34,공급 116.83A㎡
217동,13층,13,1302,116D,116.76,35.32,공급 116.76D㎡
217동,13층,13,1303,116B,116.19,35.15,공급 116.19B㎡
217동,13층,13,1304,116E,116.95,35.38,공급 116.95E㎡
217동,12층,12,1201,116A,116.83,35.34,공급 116.83A㎡
217동,12층,12,1202,116D,116.76,35.32,공급 116.76D㎡
217동,12층,12,1203,116B,116.19,35.15,공급 116.19B㎡
217동,12층,12,1204,116E,116.95,35.38,공급 116.95E㎡
217동,11층,11,1101,116A,116.83,35.34,공급 116.83A㎡
217동,11층,11,1102,116D,116.76,35.32,공급 116.76D㎡
217동,11층,11,1103,116B,116.19,35.15,공급 116.19B㎡
217동,11층,11,1104,116E,116.95,35.38,공급 116.95E㎡
217동,10층,10,1001,116A,116.83,35.34,공급 116.83A㎡
217동,10층,10,1002,116D,116.76,35.32,공급 116.76D㎡
217동,10층,10,1003,116B,116.19,35.15,공급 116.19B㎡
217동,10층,10,1004,116E,116.95,35.38,공급 116.95E㎡
217동,9층,9,901,116A,116.83,35.34,공급 116.83A㎡
217동,9층,9,902,116D,116.76,35.32,공급 116.76D㎡
217동,9층,9,903,116B,116.19,35.15,공급 116.19B㎡
217동,9층,9,904,116E,116.95,35.38,공급 116.95E㎡
217동,8층,8,801,116A,116.83,35.34,공급 116.83A㎡
217동,8층,8,802,116D,116.76,35.32,공급 116.76D㎡
217동,8층,8,803,116B,116.19,35.15,공급 116.19B㎡
217동,8층,8,804,116E,116.95,35.38,공급 116.95E㎡
217동,7층,7,701,116A,116.83,35.34,공급 116.83A㎡
217동,7층,7,702,116D,116.76,35.32,공급 116.76D㎡
217동,7층,7,703,116B,116.19,35.15,공급 116.19B㎡
217동,7층,7,704,116E,116.95,35.38,공급 116.95E㎡
217동,6층,6,601,116A,116.83,35.34,공급 116.83A㎡
217동,6층,6,602,116D,116.76,35.32,공급 116.76D㎡
217동,6층,6,603,116B,116.19,35.15,공급 116.19B㎡
217동,6층,6,604,116E,116.95,35.38,공급 116.95E㎡
217동,5층,5,501,116A,116.83,35.34,공급 116.83A㎡
217동,5층,5,502,116D,116.76,35.32,공급 116.76D㎡
217동,5층,5,503,116B,116.19,35.15,공급 116.19B㎡
217동,5층,5,504,116E,116.95,35.38,공급 116.95E㎡
217동,4층,4,401,116A,116.83,35.34,공급 116.83A㎡
217동,4층,4,402,116D,116.76,35.32,공급 116.76D㎡
217동,4층,4,403,116B,116.19,35.15,공급 116.19B㎡
217동,4층,4,404,116E,116.95,35.38,공급 116.95E㎡
217동,3층,3,301,116A,116.83,35.34,공급 116.83A㎡
217동,3층,3,302,116D,116.76,35.32,공급 116.76D㎡
217동,3층,3,303,116B,116.19,35.15,공급 116.19B㎡
217동,3층,3,304,116E,116.95,35.38,공급 116.95E㎡
217동,2층,2,201,116A,116.83,35.34,공급 116.83A㎡
217동,2층,2,202,116D,116.76,35.32,공급 116.76D㎡
217동,2층,2,203,116B,116.19,35.15,공급 116.19B㎡
217동,2층,2,204,116E,116.95,35.38,공급 116.95E㎡
217동,1층,1,102,116D,116.76,35.32,공급 116.76D㎡
217동,1층,1,103,116B,116.19,35.15,공급 116.19B㎡
